home_score,away_score,home_team_id,away_team_id
4,1,FC Barcelona,Real Valladolid
2,1,Atletico Madrid,Celta Vigo
2,1,Elche,Espanyol
1,1,Athletic Bilbao,Valencia
3,1,Getafe,Real Betis
1,2,Real Betis,Elche
1,0,Espanyol,Atletico Madrid
0,1,Celta Vigo,Levante
2,2,Real Valladolid,Sevilla
0,2,Granada,Getafe
0,0,Osasuna,FC Barcelona
2,0,Athletic Bilbao,Villareal
1,2,Valencia,Real Sociedad
2,0,Real Madrid,Malaga
0,1,Almeria,Rayo Vallecano
4,1,Villareal,Valencia
3,0,Levante,Espanyol
2,1,Sevilla,Osasuna
0,1,Getafe,Athletic Bilbao
0,5,Malaga,Celta Vigo
3,0,Real Sociedad,Almeria
0,1,Elche,Granada
5,0,Atletico Madrid,Real Betis
0,3,Rayo Vallecano,Real Valladolid
2,1,FC Barcelona,Real Madrid
1,2,Valencia,Almeria
7,3,Real Madrid,Sevilla
0,3,Celta Vigo,FC Barcelona
0,0,Real Betis,Levante
0,2,Villareal,Getafe
2,2,Real Valladolid,Real Sociedad
3,1,Osasuna,Rayo Vallecano
0,0,Espanyol,Malaga
1,2,Granada,Atletico Madrid
2,2,Athletic Bilbao,Elche
1,0,Almeria,Real Valladolid
5,0,Real Sociedad,Osasuna
2,0,Atletico Madrid,Athletic Bilbao
0,1,Levante,Granada
0,1,Sevilla,Celta Vigo
0,1,Getafe,Valencia
3,2,Malaga,Real Betis
0,1,Elche,Villareal
2,3,Rayo Vallecano,Real Madrid
1,0,FC Barcelona,Espanyol
0,1,Osasuna,Almeria
3,1,Granada,Malaga
0,2,Celta Vigo,Rayo Vallecano
5,1,Real Madrid,Real Sociedad
1,1,Villareal,Atletico Madrid
1,3,Espanyol,Sevilla
1,1,Getafe,Elche
2,2,Valencia,Real Valladolid
1,4,Real Betis,FC Barcelona
2,1,Athletic Bilbao,Levante
4,0,Sevilla,Real Betis
0,5,Almeria,Real Madrid
4,0,FC Barcelona,Granada
2,1,Elche,Valencia
0,1,Real Valladolid,Osasuna
1,2,Malaga,Athletic Bilbao
4,3,Real Sociedad,Celta Vigo
7,0,Atletico Madrid,Getafe
0,3,Levante,Villareal
1,4,Rayo Vallecano,Espanyol
4,0,Real Madrid,Real Valladolid
3,0,Valencia,Osasuna
0,2,Elche,Atletico Madrid
1,0,Athletic Bilbao,FC Barcelona
1,0,Getafe,Levante
3,1,Celta Vigo,Almeria
2,2,Real Betis,Rayo Vallecano
1,1,Villareal,Malaga
1,2,Espanyol,Real Sociedad
1,2,Granada,Sevilla
1,0,Malaga,Getafe
3,0,Real Valladolid,Celta Vigo
0,0,Almeria,Espanyol
2,1,FC Barcelona,Villareal
2,1,Levante,Elche
2,2,Osasuna,Real Madrid
0,2,Rayo Vallecano,Granada
1,1,Sevilla,Athletic Bilbao
5,1,Real Sociedad,Real Betis
3,0,Atletico Madrid,Valencia
1,3,Granada,Real Sociedad
1,1,Celta Vigo,Osasuna
2,5,Getafe,FC Barcelona
4,2,Espanyol,Real Valladolid
1,2,Villareal,Sevilla
2,1,Athletic Bilbao,Rayo Vallecano
2,3,Valencia,Real Madrid
0,1,Elche,Malaga
0,1,Real Betis,Almeria
3,2,Atletico Madrid,Levante
0,0,Real Valladolid,Real Betis
2,0,Real Sociedad,Athletic Bilbao
4,0,FC Barcelona,Elche
3,0,Real Madrid,Celta Vigo
0,1,Malaga,Atletico Madrid
3,0,Sevilla,Getafe
1,0,Osasuna,Espanyol
2,5,Rayo Vallecano,Villareal
3,0,Almeria,Granada
2,0,Valencia,Levante
4,0,Granada,Real Valladolid
6,1,Athletic Bilbao,Almeria
1,0,Levante,Malaga
5,1,Villareal,Real Sociedad
1,2,Real Betis,Osasuna
0,0,Atletico Madrid,FC Barcelona
2,1,Celta Vigo,Valencia
0,1,Getafe,Rayo Vallecano
1,1,Elche,Sevilla
0,1,Espanyol,Real Madrid
0,0,Malaga,Valencia
1,1,Levante,FC Barcelona
4,2,Athletic Bilbao,Real Valladolid
2,0,Elche,Rayo Vallecano
0,0,Granada,Osasuna
2,0,Villareal,Almeria
2,2,Getafe,Real Sociedad
1,1,Atletico Madrid,Sevilla
1,0,Espanyol,Celta Vigo
0,5,Real Betis,Real Madrid
1,5,Osasuna,Athletic Bilbao
1,0,Real Valladolid,Villareal
2,4,Rayo Vallecano,Atletico Madrid
3,0,FC Barcelona,Malaga
2,3,Sevilla,Levante
4,0,Real Sociedad,Elche
2,0,Real Madrid,Granada
1,0,Almeria,Getafe
2,2,Valencia,Espanyol
4,2,Celta Vigo,Real Betis
0,0,Levante,Rayo Vallecano
3,2,Malaga,Sevilla
1,2,Granada,Celta Vigo
0,0,Getafe,Real Valladolid
4,0,Atletico Madrid,Real Sociedad
3,1,Villareal,Osasuna
2,0,Real Betis,Espanyol
1,1,Athletic Bilbao,Real Madrid
2,3,FC Barcelona,Valencia
1,0,Elche,Almeria
5,0,Valencia,Real Betis
1,0,Espanyol,Granada
4,1,Rayo Vallecano,Malaga
4,2,Real Madrid,Villareal
2,2,Real Valladolid,Elche
0,0,Real Sociedad,Levante
1,4,Sevilla,FC Barcelona
2,0,Osasuna,Getafe
0,0,Celta Vigo,Athletic Bilbao
2,0,Almeria,Atletico Madrid
0,1,Malaga,Real Sociedad
0,0,Elche,Osasuna
6,0,FC Barcelona,Rayo Vallecano
1,0,Levante,Almeria
0,2,Villareal,Celta Vigo
1,0,Granada,Real Betis
0,3,Getafe,Real Madrid
0,0,Sevilla,Valencia
1,2,Athletic Bilbao,Espanyol
3,0,Atletico Madrid,Real Valladolid
0,0,Almeria,Malaga
1,2,Espanyol,Villareal
0,1,Rayo Vallecano,Sevilla
0,2,Real Betis,Athletic Bilbao
1,1,Celta Vigo,Getafe
3,1,Real Sociedad,FC Barcelona
2,1,Valencia,Granada
3,0,Osasuna,Atletico Madrid
1,1,Real Valladolid,Levante
3,0,Real Madrid,Elche
1,0,Rayo Vallecano,Valencia
0,0,Getafe,Espanyol
2,0,Levante,Osasuna
4,1,FC Barcelona,Almeria
2,2,Atletico Madrid,Real Madrid
4,0,Athletic Bilbao,Granada
1,0,Elche,Celta Vigo
1,1,Villareal,Real Betis
1,1,Malaga,Real Valladolid
1,0,Sevilla,Real Sociedad
0,2,Celta Vigo,Atletico Madrid
2,3,Real Sociedad,Rayo Vallecano
1,0,Real Valladolid,FC Barcelona
3,0,Real Madrid,Levante
0,2,Osasuna,Malaga
1,1,Valencia,Athletic Bilbao
2,0,Real Betis,Getafe
2,0,Granada,Villareal
1,3,Almeria,Sevilla
3,1,Espanyol,Elche
3,1,Rayo Vallecano,Almeria
1,0,Atletico Madrid,Espanyol
0,0,Elche,Real Betis
0,1,Malaga,Real Madrid
0,1,Levante,Celta Vigo
7,0,FC Barcelona,Osasuna
4,1,Sevilla,Real Valladolid
1,1,Villareal,Athletic Bilbao
3,3,Getafe,Granada
1,0,Real Sociedad,Valencia
1,1,Real Valladolid,Rayo Vallecano
1,2,Osasuna,Sevilla
4,3,Almeria,Real Sociedad
0,2,Celta Vigo,Malaga
0,2,Real Betis,Atletico Madrid
0,0,Espanyol,Levante
3,4,Real Madrid,FC Barcelona
1,0,Athletic Bilbao,Getafe
2,1,Valencia,Villareal
1,0,Granada,Elche
1,0,Real Sociedad,Real Valladolid
1,0,Rayo Vallecano,Osasuna
1,3,Levante,Real Betis
2,2,Almeria,Valencia
2,1,Sevilla,Real Madrid
0,0,Elche,Athletic Bilbao
1,0,Atletico Madrid,Granada
3,0,FC Barcelona,Celta Vigo
1,2,Malaga,Espanyol
0,1,Getafe,Villareal
0,1,Espanyol,FC Barcelona
1,0,Celta Vigo,Sevilla
1,1,Osasuna,Real Sociedad
1,1,Villareal,Elche
1,2,Athletic Bilbao,Atletico Madrid
1,0,Real Valladolid,Almeria
0,2,Granada,Levante
1,2,Real Betis,Malaga
1,3,Valencia,Getafe
5,0,Real Madrid,Rayo Vallecano
1,2,Almeria,Osasuna
3,0,Rayo Vallecano,Celta Vigo
0,4,Real Sociedad,Real Madrid
3,1,FC Barcelona,Real Betis
0,0,Real Valladolid,Valencia
1,0,Atletico Madrid,Villareal
4,1,Sevilla,Espanyol
1,0,Elche,Getafe
4,1,Malaga,Granada
1,2,Levante,Athletic Bilbao
1,0,Granada,FC Barcelona
3,0,Athletic Bilbao,Malaga
0,2,Getafe,Atletico Madrid
2,2,Espanyol,Rayo Vallecano
2,1,Valencia,Elche
2,2,Celta Vigo,Real Sociedad
4,0,Real Madrid,Almeria
1,0,Villareal,Levante
0,2,Real Betis,Sevilla
0,0,Osasuna,Real Valladolid
1,1,Real Valladolid,Real Madrid
4,0,Sevilla,Granada
0,0,Levante,Getafe
2,4,Almeria,Celta Vigo
2,0,Atletico Madrid,Elche
3,1,Rayo Vallecano,Real Betis
1,1,Osasuna,Valencia
2,1,Real Sociedad,Espanyol
2,0,Malaga,Villareal
2,1,FC Barcelona,Athletic Bilbao
4,0,Real Madrid,Osasuna
4,1,Celta Vigo,Real Valladolid
0,3,Granada,Rayo Vallecano
0,1,Real Betis,Real Sociedad
0,1,Valencia,Atletico Madrid
1,0,Getafe,Malaga
3,1,Athletic Bilbao,Sevilla
1,2,Espanyol,Almeria
1,1,Elche,Levante
2,3,Villareal,FC Barcelona
3,2,Almeria,Real Betis
0,3,Rayo Vallecano,Athletic Bilbao
2,2,FC Barcelona,Getafe
1,0,Real Valladolid,Espanyol
1,1,Real Sociedad,Granada
0,0,Sevilla,Villareal
0,1,Malaga,Elche
0,2,Osasuna,Celta Vigo
2,2,Real Madrid,Valencia
2,0,Levante,Atletico Madrid
0,2,Granada,Almeria
0,0,Elche,FC Barcelona
2,0,Levante,Valencia
1,1,Atletico Madrid,Malaga
1,1,Athletic Bilbao,Real Sociedad
1,0,Getafe,Sevilla
4,3,Real Betis,Real Valladolid
1,1,Espanyol,Osasuna
4,0,Villareal,Rayo Vallecano
2,0,Celta Vigo,Real Madrid
0,1,Real Valladolid,Granada
1,2,Rayo Vallecano,Getafe
2,1,Osasuna,Real Betis
2,1,Valencia,Celta Vigo
3,1,Real Madrid,Espanyol
1,2,Real Sociedad,Villareal
1,0,Malaga,Levante
3,1,Sevilla,Elche
0,0,Almeria,Athletic Bilbao
1,1,FC Barcelona,Atletico Madrid
1,1,Almeria,Espanyol
3,1,Celta Vigo,Getafe
3,0,FC Barcelona,Elche
1,1,Sevilla,Valencia
1,0,Malaga,Athletic Bilbao
1,0,Eibar,Real Sociedad
0,0,Rayo Vallecano,Atletico Madrid
0,2,Levante,Villareal
2,1,Granada,Deportivo La Coruna
2,0,Real Madrid,Cordoba
2,1,Atletico Madrid,Eibar
3,0,Valencia,Malaga
3,0,Athletic Bilbao,Levante
1,1,Cordoba,Celta Vigo
1,1,Elche,Granada
1,0,Getafe,Almeria
0,1,Villareal,FC Barcelona
2,2,Deportivo La Coruna,Rayo Vallecano
1,2,Espanyol,Sevilla
4,2,Real Sociedad,Real Madrid
1,2,Real Madrid,Atletico Madrid
0,0,Malaga,Levante
0,1,Eibar,Deportivo La Coruna
2,0,Sevilla,Getafe
0,0,Granada,Villareal
2,2,Celta Vigo,Real Sociedad
1,1,Almeria,Cordoba
3,1,Valencia,Espanyol
2,0,FC Barcelona,Athletic Bilbao
2,3,Rayo Vallecano,Elche
0,3,Getafe,Valencia
4,2,Villareal,Rayo Vallecano
2,8,Deportivo La Coruna,Real Madrid
1,3,Cordoba,Sevilla
0,5,Levante,FC Barcelona
0,1,Athletic Bilbao,Granada
2,2,Atletico Madrid,Celta Vigo
0,2,Elche,Eibar
1,2,Real Sociedad,Almeria
2,2,Espanyol,Malaga
0,0,Malaga,FC Barcelona
2,0,Espanyol,Getafe
3,0,Valencia,Cordoba
0,1,Almeria,Atletico Madrid
2,1,Celta Vigo,Deportivo La Coruna
0,1,Granada,Levante
1,1,Eibar,Villareal
5,1,Real Madrid,Elche
2,1,Rayo Vallecano,Athletic Bilbao
1,0,Sevilla,Real Sociedad
1,1,Real Sociedad,Valencia
0,2,Villareal,Real Madrid
0,0,Athletic Bilbao,Eibar
0,2,Levante,Rayo Vallecano
0,0,Cordoba,Espanyol
6,0,FC Barcelona,Granada
1,0,Getafe,Malaga
4,0,Atletico Madrid,Sevilla
0,1,Elche,Celta Vigo
0,1,Deportivo La Coruna,Almeria
0,2,Rayo Vallecano,FC Barcelona
1,1,Getafe,Cordoba
3,3,Eibar,Levante
2,0,Espanyol,Real Sociedad
2,2,Almeria,Elche
5,0,Real Madrid,Athletic Bilbao
3,1,Valencia,Atletico Madrid
4,1,Sevilla,Deportivo La Coruna
1,3,Celta Vigo,Villareal
2,1,Malaga,Granada
2,0,Atletico Madrid,Espanyol
0,1,Granada,Rayo Vallecano
1,1,Athletic Bilbao,Celta Vigo
1,2,Cordoba,Malaga
3,0,Deportivo La Coruna,Valencia
2,0,Villareal,Almeria
3,0,FC Barcelona,Eibar
0,2,Elche,Sevilla
0,5,Levante,Real Madrid
1,2,Real Sociedad,Getafe
0,0,Espanyol,Deportivo La Coruna
0,1,Getafe,Atletico Madrid
3,1,Valencia,Elche
1,1,Cordoba,Real Sociedad
3,0,Celta Vigo,Levante
3,1,Real Madrid,FC Barcelona
1,1,Eibar,Granada
2,1,Sevilla,Villareal
0,1,Almeria,Athletic Bilbao
4,0,Malaga,Rayo Vallecano
2,1,Elche,Espanyol
0,1,FC Barcelona,Celta Vigo
1,3,Villareal,Valencia
2,1,Levante,Almeria
1,2,Deportivo La Coruna,Getafe
0,4,Granada,Real Madrid
0,1,Real Sociedad,Malaga
1,0,Athletic Bilbao,Sevilla
4,2,Atletico Madrid,Cordoba
2,3,Rayo Vallecano,Eibar
0,0,Celta Vigo,Granada
1,2,Almeria,FC Barcelona
2,1,Malaga,Eibar
2,1,Real Sociedad,Atletico Madrid
5,1,Real Madrid,Rayo Vallecano
1,1,Sevilla,Levante
0,0,Cordoba,Deportivo La Coruna
0,0,Getafe,Elche
0,0,Valencia,Athletic Bilbao
1,1,Espanyol,Villareal
0,4,Eibar,Real Madrid
0,0,Deportivo La Coruna,Real Sociedad
1,0,Rayo Vallecano,Celta Vigo
2,1,Levante,Valencia
3,1,Athletic Bilbao,Espanyol
2,1,Villareal,Getafe
2,2,Elche,Cordoba
5,1,FC Barcelona,Sevilla
0,0,Granada,Almeria
3,1,Atletico Madrid,Malaga
0,1,Celta Vigo,Eibar
3,0,Real Sociedad,Elche
0,2,Cordoba,Villareal
1,2,Getafe,Athletic Bilbao
5,1,Sevilla,Granada
0,1,Almeria,Rayo Vallecano
2,1,Espanyol,Levante
1,2,Malaga,Real Madrid
2,0,Atletico Madrid,Deportivo La Coruna
0,1,Valencia,FC Barcelona
0,1,Deportivo La Coruna,Malaga
0,1,Athletic Bilbao,Cordoba
1,1,Granada,Valencia
0,1,Rayo Vallecano,Sevilla
0,2,Elche,Atletico Madrid
3,0,Real Madrid,Celta Vigo
4,0,Villareal,Real Sociedad
5,1,FC Barcelona,Espanyol
1,1,Levante,Getafe
5,2,Eibar,Almeria
1,1,Real Sociedad,Athletic Bilbao
0,0,Cordoba,Levante
2,1,Espanyol,Granada
1,4,Almeria,Real Madrid
1,0,Deportivo La Coruna,Elche
1,0,Malaga,Celta Vigo
0,1,Atletico Madrid,Villareal
0,0,Getafe,FC Barcelona
3,0,Valencia,Rayo Vallecano
0,0,Sevilla,Eibar
1,1,Levante,Real Sociedad
1,3,Rayo Vallecano,Espanyol
1,1,Granada,Getafe
1,4,Athletic Bilbao,Atletico Madrid
5,0,FC Barcelona,Cordoba
1,2,Elche,Malaga
0,1,Eibar,Valencia
3,0,Villareal,Deportivo La Coruna
2,1,Real Madrid,Sevilla
0,1,Celta Vigo,Almeria
2,1,Valencia,Real Madrid
3,1,Atletico Madrid,Levante
1,0,Deportivo La Coruna,Athletic Bilbao
1,2,Getafe,Rayo Vallecano
1,2,Espanyol,Eibar
2,0,Cordoba,Granada
1,0,Sevilla,Celta Vigo
1,2,Malaga,Almeria
1,0,Real Sociedad,FC Barcelona
2,2,Elche,Villareal
0,2,Almeria,Sevilla
1,1,Malaga,Villareal
2,1,Eibar,Getafe
1,1,Granada,Real Sociedad
1,2,Athletic Bilbao,Elche
0,1,Rayo Vallecano,Cordoba
3,1,FC Barcelona,Atletico Madrid
3,0,Real Madrid,Espanyol
0,0,Levante,Deportivo La Coruna
1,1,Celta Vigo,Valencia
0,4,Deportivo La Coruna,FC Barcelona
0,1,Real Sociedad,Rayo Vallecano
2,0,Sevilla,Malaga
2,0,Atletico Madrid,Granada
1,0,Espanyol,Celta Vigo
0,3,Getafe,Real Madrid
1,0,Elche,Levante
3,2,Valencia,Almeria
2,0,Villareal,Athletic Bilbao
1,1,Cordoba,Eibar
3,1,Valencia,Sevilla
2,1,Getafe,Celta Vigo
2,2,Deportivo La Coruna,Granada
3,0,Espanyol,Almeria
1,2,Cordoba,Real Madrid
0,6,Elche,FC Barcelona
1,0,Real Sociedad,Eibar
3,1,Atletico Madrid,Rayo Vallecano
1,1,Athletic Bilbao,Malaga
1,0,Villareal,Levante
1,3,Eibar,Atletico Madrid
1,0,Celta Vigo,Cordoba
3,2,Sevilla,Espanyol
1,2,Rayo Vallecano,Deportivo La Coruna
0,2,Levante,Athletic Bilbao
3,2,FC Barcelona,Villareal
4,1,Real Madrid,Real Sociedad
1,0,Almeria,Getafe
1,0,Granada,Elche
1,0,Malaga,Valencia
2,0,Deportivo La Coruna,Eibar
2,0,Villareal,Granada
2,1,Getafe,Sevilla
2,5,Athletic Bilbao,FC Barcelona
1,2,Espanyol,Valencia
4,1,Levante,Malaga
1,1,Real Sociedad,Celta Vigo
1,2,Cordoba,Almeria
2,0,Elche,Rayo Vallecano
4,0,Atletico Madrid,Real Madrid
5,0,FC Barcelona,Levante
2,0,Rayo Vallecano,Villareal
0,2,Malaga,Espanyol
0,0,Granada,Athletic Bilbao
0,1,Eibar,Elche
2,2,Almeria,Real Sociedad
2,0,Real Madrid,Deportivo La Coruna
2,0,Celta Vigo,Atletico Madrid
3,0,Sevilla,Cordoba
1,0,Valencia,Getafe
0,2,Deportivo La Coruna,Celta Vigo
2,1,Levante,Granada
1,0,Villareal,Eibar
2,1,Getafe,Espanyol
4,3,Real Sociedad,Sevilla
3,0,Atletico Madrid,Almeria
1,0,Athletic Bilbao,Rayo Vallecano
0,2,Elche,Real Madrid
1,2,Cordoba,Valencia
0,1,FC Barcelona,Malaga
0,0,Sevilla,Atletico Madrid
0,1,Eibar,Athletic Bilbao
1,3,Granada,FC Barcelona
1,0,Espanyol,Cordoba
1,1,Celta Vigo,Elche
0,0,Almeria,Deportivo La Coruna
2,0,Valencia,Real Sociedad
1,1,Real Madrid,Villareal
3,2,Malaga,Getafe
4,2,Rayo Vallecano,Levante
3,4,Deportivo La Coruna,Sevilla
1,0,Granada,Malaga
1,0,Athletic Bilbao,Real Madrid
6,1,FC Barcelona,Rayo Vallecano
1,0,Elche,Almeria
1,1,Atletico Madrid,Valencia
2,1,Levante,Eibar
4,1,Villareal,Celta Vigo
1,0,Real Sociedad,Espanyol
1,2,Cordoba,Getafe
2,0,Real Madrid,Levante
0,0,Almeria,Villareal
2,0,Valencia,Deportivo La Coruna
2,0,Malaga,Cordoba
3,1,Rayo Vallecano,Granada
0,0,Espanyol,Atletico Madrid
1,2,Celta Vigo,Athletic Bilbao
0,2,Eibar,FC Barcelona
3,0,Sevilla,Elche
0,1,Getafe,Real Sociedad
1,0,Rayo Vallecano,Malaga
0,0,Deportivo La Coruna,Espanyol
2,1,Athletic Bilbao,Almeria
0,1,Levante,Celta Vigo
2,1,FC Barcelona,Real Madrid
0,2,Villareal,Sevilla
3,1,Real Sociedad,Cordoba
0,4,Elche,Valencia
2,0,Atletico Madrid,Getafe
0,0,Granada,Eibar
2,1,Getafe,Deportivo La Coruna
1,4,Almeria,Levante
0,2,Cordoba,Atletico Madrid
9,1,Real Madrid,Granada
1,1,Malaga,Real Sociedad
2,0,Sevilla,Athletic Bilbao
1,2,Eibar,Rayo Vallecano
0,0,Valencia,Villareal
0,1,Celta Vigo,FC Barcelona
1,1,Espanyol,Elche
1,1,Deportivo La Coruna,Cordoba
4,0,FC Barcelona,Almeria
2,0,Atletico Madrid,Real Sociedad
0,3,Villareal,Espanyol
1,1,Athletic Bilbao,Valencia
1,2,Levante,Sevilla
0,2,Rayo Vallecano,Real Madrid
0,1,Elche,Getafe
1,1,Granada,Celta Vigo
1,0,Eibar,Malaga
2,2,Malaga,Atletico Madrid
2,2,Sevilla,FC Barcelona
0,2,Cordoba,Elche
3,0,Almeria,Granada
3,0,Real Madrid,Eibar
1,1,Getafe,Villareal
6,1,Celta Vigo,Rayo Vallecano
2,2,Real Sociedad,Deportivo La Coruna
3,0,Valencia,Levante
1,0,Espanyol,Athletic Bilbao
1,1,Granada,Sevilla
2,0,Rayo Vallecano,Almeria
0,1,Eibar,Celta Vigo
0,0,Villareal,Cordoba
1,2,Deportivo La Coruna,Atletico Madrid
2,2,Levante,Espanyol
2,0,FC Barcelona,Valencia
4,0,Athletic Bilbao,Getafe
3,1,Real Madrid,Malaga
1,0,Elche,Real Sociedad
0,0,Real Sociedad,Villareal
2,0,Almeria,Eibar
2,4,Celta Vigo,Real Madrid
0,1,Cordoba,Athletic Bilbao
1,1,Malaga,Deportivo La Coruna
4,0,Valencia,Granada
0,2,Espanyol,FC Barcelona
2,0,Sevilla,Rayo Vallecano
3,0,Atletico Madrid,Elche
0,1,Getafe,Levante
1,3,Eibar,Sevilla
1,1,Athletic Bilbao,Real Sociedad
1,0,Levante,Cordoba
0,1,Villareal,Atletico Madrid
1,0,Celta Vigo,Malaga
3,0,Real Madrid,Almeria
6,0,FC Barcelona,Getafe
1,1,Rayo Vallecano,Valencia
4,0,Elche,Deportivo La Coruna
1,2,Granada,Espanyol
0,8,Cordoba,FC Barcelona
0,0,Atletico Madrid,Athletic Bilbao
2,3,Sevilla,Real Madrid
1,1,Deportivo La Coruna,Villareal
3,1,Valencia,Eibar
1,2,Getafe,Granada
3,0,Real Sociedad,Levante
1,2,Malaga,Elche
2,2,Almeria,Celta Vigo
1,1,Espanyol,Rayo Vallecano
1,2,Almeria,Malaga
1,0,Villareal,Elche
1,1,Celta Vigo,Sevilla
2,2,Real Madrid,Valencia
2,0,Granada,Cordoba
2,0,FC Barcelona,Real Sociedad
2,0,Rayo Vallecano,Getafe
1,1,Athletic Bilbao,Deportivo La Coruna
2,2,Levante,Atletico Madrid
0,2,Eibar,Espanyol
2,0,Deportivo La Coruna,Levante
1,4,Espanyol,Real Madrid
1,1,Valencia,Celta Vigo
2,1,Villareal,Malaga
1,1,Getafe,Eibar
0,1,Atletico Madrid,FC Barcelona
1,2,Cordoba,Rayo Vallecano
2,1,Sevilla,Almeria
0,3,Real Sociedad,Granada
2,3,Elche,Athletic Bilbao
4,0,Athletic Bilbao,Villareal
2,3,Malaga,Sevilla
2,3,Almeria,Valencia
0,0,Levante,Elche
3,2,Celta Vigo,Espanyol
2,4,Rayo Vallecano,Real Sociedad
3,0,Eibar,Cordoba
2,2,FC Barcelona,Deportivo La Coruna
0,0,Granada,Atletico Madrid
7,3,Real Madrid,Getafe
0,0,Malaga,Sevilla
0,0,Rayo Vallecano,Valencia
0,1,Athletic Bilbao,FC Barcelona
1,3,Granada,Eibar
0,0,Deportivo La Coruna,Real Sociedad
1,0,Espanyol,Getafe
1,0,Atletico Madrid,Las Palmas
1,2,Levante,Celta Vigo
0,0,Sporting Gijon,Real Madrid
1,1,Real Betis,Villareal
5,0,Real Madrid,Real Betis
1,0,FC Barcelona,Malaga
1,1,Valencia,Deportivo La Coruna
0,0,Real Sociedad,Sporting Gijon
1,2,Getafe,Granada
2,0,Eibar,Athletic Bilbao
0,3,Sevilla,Atletico Madrid
3,0,Celta Vigo,Rayo Vallecano
0,0,Las Palmas,Levante
3,1,Villareal,Espanyol
0,6,Espanyol,Real Madrid
1,1,Levante,Sevilla
1,0,Real Betis,Real Sociedad
3,3,Celta Vigo,Las Palmas
1,3,Granada,Villareal
3,1,Athletic Bilbao,Getafe
1,2,Atletico Madrid,FC Barcelona
0,1,Sporting Gijon,Valencia
0,0,Malaga,Eibar
1,3,Rayo Vallecano,Deportivo La Coruna
2,3,Real Sociedad,Espanyol
4,1,FC Barcelona,Levante
1,2,Sevilla,Celta Vigo
2,3,Deportivo La Coruna,Sporting Gijon
0,1,Las Palmas,Rayo Vallecano
0,2,Eibar,Atletico Madrid
0,0,Valencia,Real Betis
1,0,Getafe,Malaga
3,1,Villareal,Athletic Bilbao
1,0,Real Madrid,Granada
2,0,Las Palmas,Sevilla
1,2,Athletic Bilbao,Real Madrid
2,1,Rayo Vallecano,Sporting Gijon
0,3,Granada,Real Sociedad
2,2,Levante,Eibar
1,2,Real Betis,Deportivo La Coruna
2,0,Atletico Madrid,Getafe
1,0,Espanyol,Valencia
4,1,Celta Vigo,FC Barcelona
0,1,Malaga,Villareal
2,1,FC Barcelona,Las Palmas
1,0,Valencia,Granada
1,1,Eibar,Celta Vigo
0,0,Real Sociedad,Athletic Bilbao
3,0,Getafe,Levante
3,0,Deportivo La Coruna,Espanyol
0,0,Real Madrid,Malaga
1,2,Sporting Gijon,Real Betis
3,2,Sevilla,Rayo Vallecano
1,0,Villareal,Atletico Madrid
1,1,Atletico Madrid,Real Madrid
0,0,Celta Vigo,Getafe
1,2,Espanyol,Sporting Gijon
0,2,Rayo Vallecano,Real Betis
3,1,Athletic Bilbao,Valencia
1,0,Levante,Villareal
0,2,Las Palmas,Eibar
2,1,Sevilla,FC Barcelona
1,1,Granada,Deportivo La Coruna
3,1,Malaga,Real Sociedad
5,2,FC Barcelona,Rayo Vallecano
1,2,Villareal,Celta Vigo
3,0,Valencia,Malaga
0,2,Real Sociedad,Atletico Madrid
1,3,Real Betis,Espanyol
2,2,Deportivo La Coruna,Athletic Bilbao
4,0,Getafe,Las Palmas
3,0,Real Madrid,Levante
3,3,Sporting Gijon,Granada
1,1,Eibar,Sevilla
2,1,Atletico Madrid,Valencia
1,3,Celta Vigo,Real Madrid
0,0,Las Palmas,Villareal
3,0,Athletic Bilbao,Sporting Gijon
3,0,Rayo Vallecano,Espanyol
3,1,FC Barcelona,Eibar
1,1,Granada,Real Betis
2,0,Malaga,Deportivo La Coruna
5,0,Sevilla,Getafe
0,4,Levante,Real Sociedad
1,1,Deportivo La Coruna,Atletico Madrid
3,1,Real Madrid,Las Palmas
0,2,Getafe,FC Barcelona
1,1,Espanyol,Granada
1,0,Sporting Gijon,Malaga
3,0,Valencia,Levante
1,3,Real Betis,Athletic Bilbao
2,1,Villareal,Sevilla
1,0,Eibar,Rayo Vallecano
2,3,Real Sociedad,Celta Vigo
3,1,Eibar,Getafe
2,1,Athletic Bilbao,Espanyol
3,0,FC Barcelona,Villareal
1,5,Celta Vigo,Valencia
0,1,Malaga,Real Betis
1,1,Levante,Deportivo La Coruna
2,0,Las Palmas,Real Sociedad
2,1,Rayo Vallecano,Granada
3,2,Sevilla,Real Madrid
1,0,Atletico Madrid,Sporting Gijon
1,1,Getafe,Rayo Vallecano
1,1,Valencia,Las Palmas
0,3,Sporting Gijon,Levante
2,0,Granada,Athletic Bilbao
2,0,Deportivo La Coruna,Celta Vigo
0,4,Real Madrid,FC Barcelona
0,1,Real Betis,Atletico Madrid
2,0,Espanyol,Malaga
1,1,Villareal,Eibar
2,0,Real Sociedad,Sevilla
1,0,Sevilla,Valencia
2,0,Getafe,Villareal
4,0,FC Barcelona,Real Sociedad
0,2,Las Palmas,Deportivo La Coruna
0,1,Levante,Real Betis
2,2,Malaga,Granada
0,3,Rayo Vallecano,Athletic Bilbao
0,2,Eibar,Real Madrid
1,0,Atletico Madrid,Espanyol
2,1,Celta Vigo,Sporting Gijon
